BYK - BOUAKE - BOUAKE - IVORY COAST
DJO - DALOA - DALOA - IVORY COAST
HGO - KORHOGO - KORHOGO - IVORY COAST
MJC - MAN - MAN - IVORY COAST
SPY - SAN PEDRO - SAN PEDRO - IVORY COAST
ASK - YAMOUSSOUKRO - YAMOUSSOUKRO - IVORY COAST
ABV - ABUJA NNAMDI AZIKIWE INTERNATIONAL - ABUJA - NIGERIA
AKR - AKURE - AKURE - NIGERIA
BNI - BENIN - BENIN - NIGERIA
CBQ - CALABAR - CALABAR - NIGERIA
ENU - ENUGU - ENUGU - NIGERIA
QUS - GUSAU - GUSAU - NIGERIA
IBA - IBADAN - IBADAN - NIGERIA
ILR - ILORIN - ILORIN - NIGERIA
JOS - JOS - JOS - NIGERIA
KAD - KADUNA - KADUNA - NIGERIA
KAN - KANO MALLAM AMINU INTERNATIONAL - KANO - NIGERIA
MIU - MAIDUGURI - MAIDUGURI - NIGERIA
MDI - MAKURDI - MAKURDI - NIGERIA
LOS - LAGOS MURTALA MUHAMMED - LAGOS - NIGERIA
MXJ - MINNA NEW - MINNA - NIGERIA
PHC - PORT HARCOURT INTERNATIONAL - PORT HARTCOURT - NIGERIA
SKO - SADIQ ABUBAKAR III INTERNATIONAL - SOKOTO - NIGERIA
YOL - YOLA - YOLA - NIGERIA
ZAR - ZARIA - ZARIA - NIGERIA
MFG - MARADI - MARADI - NIGER
NIM - DIORI HAMANI - NIAMEY - NIGER
THZ - TAHOUA - TAHOUA - NIGER
AJY - MANU DAYAK - AGADEZ - NIGER
ZND - ZINDER - ZINDER - NIGER
MIR - HABIB BOURGUIBA INTERNATIONAL - MONASTIR - TUNISIA
TUN - CARTHAGE - TUNIS - TUNISIA
GAF - GAFSA - GAFSA - TUNISIA
GAE - GABES - GABES - TUNISIA
DJE - ZARZIS - DJERBA - TUNISIA
EBM - EL BORMA - EL BORMA - TUNISIA
SFA - THYNA - SFAX - TUNISIA
TOE - NEFTA - TOZEUR - TUNISIA
LRL - NIAMTOUGOU - NIATOUGOU - TOGO
LFW - LOME TOKOIN - LOME - TOGO
ANR - DEURNE - ANTWERP - BELGIUM
BRU - BRUSSELS NATL - BRUSSELS - BELGIUM
CRL - BRUSSELS SOUTH - CHARLEROI - BELGIUM
QKT - WEVELGEM - KORTRIJK-VEVELGEM - BELGIUM
LGG - LIEGE - LIEGE - BELGIUM
OST - OOSTENDE - OSTEND - BELGIUM
BBJ - BAUTZEN - BAUTZEN - GERMANY
AOC - ALTENBURG NOBITZ - ALTENBURG - GERMANY
GWW - GOLDSBORO WAYNE MUNI - GOTHA OST - GERMANY
SXF - SCHONEFELD - BERLIN - GERMANY
DRS - DRESDEN - DRESDEN - GERMANY
ERF - ERFURT - ERFURT - GERMANY
FRA - FRANKFURT MAIN - FRANKFURT - GERMANY
FMO - MUNSTER OSNABRUCK - MUENSTER/OSNABRUECK - GERMANY
HAM - HAMBURG - HAMBURG - GERMANY
CGN - KOLN BONN - COLOGNE - GERMANY
DUS - DUSSELDORF - DUESSELDORF - GERMANY
MUC - MUNICH - MUNICH - GERMANY
NUE - NURNBERG - NUERNBERG - GERMANY
LEJ - LEIPZIG HALLE - LEIPZIG - GERMANY
SCN - SAARBRUCKEN - SAARBRUECKEN - GERMANY
STR - STUTTGART - STUTTGART - GERMANY
TXL - TEGEL - BERLIN - GERMANY
HAJ - HANNOVER - HANNOVER - GERMANY
BRE - BREMEN - BREMEN - GERMANY
HHN - FRANKFURT HAHN - HAHN - GERMANY
MHG - MANNHEIM CITY - MANNHEIM - GERMANY
XFW - HAMBURG FINKENWERDER - HAMBURG - GERMANY
KEL - KIEL HOLTENAU - KIEL - GERMANY
LBC - LUBECK BLANKENSEE - LUEBECK - GERMANY
AAH - AACHEN MERZBRUCK - AACHEN - GERMANY
ZCA - ARNSBERG MENDEN - ARNSBERG - GERMANY
ESS - ESSEN MULHEIM - ESSEN - GERMANY
MGL - MONCHENGLADBACH - MOENCHENGLADBACH - GERMANY
PAD - PADERBORN LIPPSTADT - PADERBORN - GERMANY
DTM - DORTMUND - DORTMUND - GERMANY
AGB - AUGSBURG - AUGSBURG - GERMANY
OBF - OBERPFAFFENHOFEN - OBERPFAFFENHOFEN - GERMANY
FDH - FRIEDRICHSHAFEN - FRIEDRICHSHAFEN - GERMANY
SZW - SCHWERIN PARCHIM - PARCHIM - GERMANY
BYU - BAYREUTH - BAYREUTH - GERMANY
HOQ - HOF PLAUEN - HOF - GERMANY
ZNV - KOBLENZ WINNINGEN - KOBLENZ - GERMANY
ZQF - TRIER FOHREN - TRIER - GERMANY
ZQC - SPEYER - SPEYER - GERMANY
ZCC - BADEN OOS - BADEN-BADEN - GERMANY
ZQL - DONAUESCHINGEN VILLINGEN - DONAUESCHINGEN - GERMANY
BWE - BRAUNSCHWEIG - BRAUNSCHWEIG - GERMANY
KSF - KASSEL CALDEN - KASSEL - GERMANY
BRV - BREMERHAVEN - BREMERHAVEN - GERMANY
LEM - LEMWERDER - LEMWERDER - GERMANY
EME - EMDEN - EMDEN - GERMANY
WVN - WILHELMSHAVEN MARIENSIEL - WILHELMSHAVEN - GERMANY
BMK - BORKUM - BORKUM - GERMANY
NRD - NORDERNEY - NORDERNEY - GERMANY
GWT - WESTERLAND SYLT - WESTERLAND - GERMANY
TLL - TALLINN - TALLINN-ULEMISTE INTERNATIONAL - ESTONIA
ENF - ENONTEKIO - ENONTEKIO - FINLAND
KEV - HALLI - HALLI - FINLAND
HEM - HELSINKI MALMI - HELSINKI - FINLAND
HEL - HELSINKI VANTAA - HELSINKI - FINLAND
IVL - IVALO - IVALO - FINLAND
JOE - JOENSUU - JOENSUU - FINLAND
JYV - JYVASKYLA - JYVASKYLA - FINLAND
KAU - KAUHAVA - KAUHAVA - FINLAND
KEM - KEMI TORNIO - KEMI - FINLAND
KAJ - KAJAANI - KAJAANI - FINLAND
KOK - KRUUNUPYY - KRUUNUPYY - FINLAND
KAO - KUUSAMO - KUUSAMO - FINLAND
KTT - KITTILA - KITTILA - FINLAND
KUO - KUOPIO - KUOPIO - FINLAND
LPP - LAPPEENRANTA - LAPPEENRANTA - FINLAND
MHQ - MARIEHAMN - MARIEHAMN - FINLAND
MIK - MIKKELI - MIKKELI - FINLAND
OUL - OULU - OULU - FINLAND
POR - PORI - PORI - FINLAND
RVN - ROVANIEMI - ROVANIEMI - FINLAND
SVL - SAVONLINNA - SAVONLINNA - FINLAND
SOT - SODANKYLA - SODANKYLA - FINLAND
TMP - TAMPERE PIRKKALA - TAMPERE - FINLAND
TKU - TURKU - TURKU - FINLAND
QVY - UTTI - UTTI - FINLAND
VAA - VAASA - VAASA - FINLAND
VRK - VARKAUS - VARKAUS - FINLAND
BFS - ALDERGROVE - BELFAST - NORTH IRELAND
ENK - ST ANGELO - ENNISKILLEN - ENGLAND
BHD - CITY - BELFAST - NORTH IRELAND
LDY - LONDONDERRY EGLINTON - LONDONDERRY - NORTH IRELAND
BHX - BIRMINGHAM - BIRMINGHAM - ENGLAND
CVT - COVENTRY - COVENTRY - ENGLAND
GLO - GLOUCESTERSHIRE - GOLOUCHESTERSHIRE - ENGLAND
MAN - MANCHESTER - MANCHESTER - ENGLAND
NQY - ST MAWGAN - NEWQUAI - ENGLAND
LYE - LYNEHAM - LYNEHAM - UK
YEO - YEOVILTON - YEOVILTON - UK
CWL - CARDIFF - CARDIFF - WALES
SWS - SWANSEA - SWANSEA - ENGLAND
BRS - BRISTOL - BRISTOL - ENGLAND
LPL - LIVERPOOL - LIVERPOOL - ENGLAND
LTN - LUTON - LONDON - ENGLAND
PLH - PLYMOUTH - PLYMOUTH - ENGLAND
BOH - BOURNEMOUTH - BOURNEMOUTH - ENGLAND
SOU - SOUTHAMPTON - SOUTHAMPTON - ENGLAND
QLA - LASHAM - LASHAM - ENGLAND
GCI - GUERNSEY - GUERNSEY - GUERNSEY ISLD.
JER - JERSEY - JERSEY - ENGLAND
ESH - SHOREHAM - SHOREHAM BY SEA - ENGLAND
BQH - BIGGIN HILL - BIGGIN HILL - ENGLAND
LGW - GATWICK - LONDON - ENGLAND
LCY - CITY - LONDON - ENGLAND
FAB - FARNBOROUGH - FARNBOROUGH - ENGLAND
BBS - BLACKBUSHE - BLACKBUSHE - ENGLAND
LHR - HEATHROW - LONDON - ENGALND
SEN - SOUTHEND - SOUTHEND - ENGLAND
LYX - LYDD - LYDD - UK
MSE - MANSTON - MANSTON - ENGLAND
CAX - CARLISLE - CARLISLE - ENGLAND
BLK - BLACKPOOL - BLACKPOOL - ENGLAND
HUY - HUMBERSIDE - HUMBERSIDE - ENGLAND
BWF - WALNEY ISLAND - BARROW ISLAND - ENGLAND
LBA - LEEDS BRADFORD - LEEDS - ENGLAND
CEG - HAWARDEN - HAWARDEN - ENGLAND
IOM - ISLE OF MAN - ISLE OF MAN - ENGLAND
NCL - NEWCASTLE - NEWCASTLE - ENGLAND
MME - TEESSIDE - TEESSIDE - ENGLAND
EMA - EAST MIDLANDS - EAST MIDLANDS - ENGLAND
KOI - KIRKWALL - KIRKWALL - SCOTLAND
LSI - SUMBURGH - SUMBURGH - UK
WIC - WICK - WICK - UK
ABZ - DYCE - ABERDEEN - UK
INV - INVERNESS - INVERNESS - UK
GLA - GLASGOW - GLASGOW - UK
EDI - EDINBURGH - EDINBURGH - UK
ILY - ISLAY - ISLAY - UK
PIK - PRESTWICK - PRESTWICK - UK
BEB - BENBECULA - BENBECULA - UK
SDZ - SCATSTA - SCATSTA - UK
DND - DUNDEE - DUNDEE - UK
SYY - STORNOWAY - STORNOWAY - UK
TRE - TIREE - TIREE - UK
ADX - LEUCHARS - LEUCHARS - UK
LMO - LOSSIEMOUTH - LOSSIEMOUTH - UK
CBG - CAMBRIDGE - CAMBRIDGE - ENGLAND
NWI - NORWICH - NORWICH - ENGLAND
STN - STANSTED - LONDON - ENGLAND
EXT - EXETER - EXETER - ENGLAND
FZO - BRISTOL FILTON - BRISTOL - ENGLAND
HTF - HATFIELD - HATFIELD - ENGLAND
OXF - KIDLINGTON - OXFORD - ENGLAND
MHZ - MILDENHALL - MILDENHALL - ENGLAND
FFD - FAIRFORD - FAIRFORD - ENGLAND
BZZ - BRIZE NORTON - BRIZE NORTON - ENGLAND
ODH - ODIHAM - ODIHAM - UK
NHT - NORTHOLT RAF - NORTHOLT - UK
QCY - CONINGSBY - CONINGSBY - ENGLAND
BEQ - HONINGTON - HONINGTON - ENGLAND
WTN - WADDINGTON - WADDINGTON - UK
CLF - COLTISHALL - COLTISHALL - ENGLAND
KNF - MARHAM - MARHAM - UK
MPN - MOUNT PLEASANT - MOUNT PLEASANT - FALKLAND ISLANDS
AMS - SCHIPHOL - AMSTERDAM - NETHERLANDS
MST - MAASTRICHT - MAASTRICHT - NETHERLANDS
EIN - EINDHOVEN - EINDHOVEN - NETHERLANDS
GRQ - EELDE - GRONINGEN - NETHERLANDS
DHR - DE KOOY - DE KOOY - NETHERLANDS
LWR - LEEUWARDEN - LEEUWARDEN - NETHERLANDS
RTM - ROTTERDAM - ROTTERDAM - NETHERLANDS
UTC - SOESTERBERG - SOESTERBERG - NETHERLANDS
ENS - TWENTHE - ENSCHEDE - NETHERLANDS
LID - VALKENBURG - VALKENBURG - NETHERLANDS
WOE - WOENSDRECHT - WOENSDRECHT - NETHERLANDS
ORK - CORK - CORK - IRELAND
GWY - GALWAY - GALWAY - IRELAND
DUB - DUBLIN - DUBLIN - IRELAND
NOC - CONNAUGHT - CONNAUGHT - IRELAND
KIR - KERRY - KERRY - IRELAND
SNN - SHANNON - SHANNON - IRELAND
SXL - SLIGO - SLIGO - IRELAND
WAT - WATERFORD - WATERFORD - IRELAND
AAR - AARHUS - AARHUS - DENMARK
BLL - BILLUND - BILLUND - DENMARK
CPH - KASTRUP - COPENHAGEN - DENMARK
EBJ - ESBJERG - ESBJERG - DENMARK
KRP - KARUP - KARUP - DENMARK
ODE - ODENSE - ODENSE - DENMARK
RKE - ROSKILDE - COPENHAGEN - DENMARK
RNN - BORNHOLM RONNE - RONNE - DENMARK
SGD - SONDERBORG - SOENDERBORG - DENMARK
SKS - SKRYDSTRUP - SKRYDSTRUP - DENMARK
TED - THISTED - THISTED - DENMARK
FAE - VAGAR - VAGAR - FAROE ISL.
STA - STAUNING - STAUNING - DENMARK
AAL - AALBORG - AALBORG - DENMARK
LUX - FINDEL INTERNATIONAL AIRPORT - LUXEMBURG - LUXEMBURG
AES - VIGRA - ALESUND - NORWAY
ANX - ANDOYA - ANDOYA - NORWAY
ALF - ALTA - ALTA - NORWAY
BNN - BRONNOY - BRONNOYSUND - NORWAY
BOO - BODO - BODOE - NORWAY
BGO - BERGEN FLESLAND - BERGEN - NORWAY
BJF - BATSFJORD - BATSFJORD - NORWAY
KRS - KRISTIANSAND KJEVIK - KRISTIANSAND - NORWAY
BDU - BARDUFOSS - BARDUFOSS - NORWAY
EVE - EVENES - EVENES - NORWAY
FBU - OSLO FORNEBU - OSLO - NORWAY
VDB - FAGERNES LEIRIN - FAGERNES - NORWAY
FRO - FLORO - FLORO - NORWAY
OSL - OSLO GARDERMOEN - OSLO - NORWAY
HMR - STAFSBERG - HAMAR - NORWAY
HAU - HAUGESUND KARMOY - HAUGESUND - NORWAY
HAA - HASVIK - HASVIK - NORWAY
KSU - KRISTIANSUND KVERNBERGET - KRISTIANSUND - NORWAY
KKN - KIRKENES HOYBUKTMOEN - KIRKENES - NORWAY
FAN - LISTA - LISTA - NORWAY
MOL - ARO - MOLDE - NORWAY
MJF - KJAERSTAD - MOSJOEN - NORWAY
LKL - BANAK - BANAK - NORWAY
OLA - ORLAND - ORLAND - NORWAY
RRS - ROEROS - ROROS - NORWAY
LYR - SVALBARD LONGYEAR - SVALBARD - NORWAY
SOG - SOGNDAL HAUKASEN - SOGNDAL - NORWAY
SKE - SKIEN GEITERYGGEN - SKIEN - NORWAY
